,,, ,,,,,,,,
date,Indonesia,Brunei,Cambodia,Malaysia,Myanmar,Philipines,Singapore,Thailand,Vietnam,Laos,Rata-rata
12/31/1971,0.00,0.00,,0.00,3.91,0.13,0.00,6.10,73.30,0.00,9.27
12/31/1972,0.00,0.00,,0.00,3.93,0.12,0.00,4.49,80.82,0.00,9.93
12/31/1973,0.00,0.00,,0.00,2.56,0.09,0.00,3.50,82.13,0.00,9.81
12/31/1974,0.00,0.00,,0.00,2.13,0.12,0.00,4.67,79.71,0.00,9.62
12/31/1975,0.00,0.00,,0.00,2.97,0.18,0.00,4.05,79.41,0.00,9.62
12/31/1976,0.00,0.00,,0.00,1.47,0.24,0.00,3.94,81.16,0.00,9.64
12/31/1977,0.00,0.00,,0.00,1.60,0.73,0.00,3.09,82.72,0.00,9.79
12/31/1978,0.00,0.00,,0.00,1.93,0.51,0.00,3.87,77.78,0.00,9.34
12/31/1979,0.00,0.00,,0.00,1.79,0.67,0.00,9.47,72.22,0.00,9.35
12/31/1980,0.00,0.00,,0.00,1.95,1.01,0.00,9.77,39.93,0.00,5.85
12/31/1981,0.00,0.00,,0.00,1.86,0.69,0.00,10.90,38.36,0.00,5.76
12/31/1982,0.00,0.00,,0.00,2.00,2.23,0.00,11.14,38.14,0.00,5.94
12/31/1983,0.00,0.00,,0.00,2.03,2.65,0.00,9.57,39.61,0.00,5.98
12/31/1984,0.00,0.00,,0.00,1.53,5.11,0.00,11.02,42.19,0.00,6.65
12/31/1985,2.40,0.00,,0.00,1.98,14.70,0.00,23.03,45.45,0.00,9.73
12/31/1986,24.03,0.00,,0.00,2.27,12.60,0.00,22.43,48.07,0.00,12.16
12/31/1987,27.58,0.00,,0.00,1.72,9.92,0.00,23.38,50.65,0.00,12.58
12/31/1988,27.21,0.00,,1.33,1.66,10.52,0.00,20.95,50.70,0.00,12.49
12/31/1989,29.77,0.00,,10.09,1.48,9.44,0.00,21.06,35.02,0.00,11.87
12/31/1990,29.90,0.00,,12.74,1.61,7.35,0.00,25.02,23.05,0.00,11.07
12/31/1991,29.58,0.00,,13.08,1.87,7.57,0.00,25.98,14.83,0.00,10.32
12/31/1992,27.37,0.00,,11.91,0.17,6.92,0.00,25.95,8.77,0.00,9.01
12/31/1993,23.53,0.00,,9.17,0.15,7.58,0.00,21.30,5.97,0.00,7.52
12/31/1994,24.93,0.00,,8.53,0.14,4.42,0.00,19.85,8.72,0.00,7.40
12/31/1995,24.27,0.00,0.00,7.59,0.00,6.28,0.00,18.46,13.81,0.00,7.04
12/31/1996,25.16,0.00,0.00,6.66,0.00,13.22,0.00,19.71,14.02,0.00,7.88
12/31/1997,27.89,0.00,0.00,5.49,0.00,18.50,0.00,20.54,17.38,0.00,8.98
12/31/1998,30.97,0.00,0.00,5.72,0.00,22.58,0.00,18.48,16.05,0.00,9.38
12/31/1999,34.18,0.00,0.00,6.99,0.00,26.99,0.00,18.20,12.37,0.00,9.87
12/31/2000,36.43,0.00,0.00,11.11,0.00,36.79,0.00,18.52,11.80,0.00,11.47
12/31/2001,37.25,0.00,0.00,12.49,0.00,39.93,0.00,19.40,10.51,0.00,11.96
12/31/2002,39.67,0.00,0.00,15.17,12.65,33.28,0.00,17.28,13.63,0.00,13.17
12/31/2003,41.12,0.00,0.00,18.87,11.69,28.22,0.00,16.56,17.68,0.00,13.41
12/31/2004,40.12,0.00,0.00,23.36,7.22,28.94,0.00,16.39,15.52,0.00,13.15
12/31/2005,40.61,0.00,0.00,24.18,9.79,26.97,0.00,15.52,22.69,0.00,13.98
12/31/2006,44.06,0.00,0.00,23.07,12.75,26.93,0.00,18.24,23.33,0.00,14.84
12/31/2007,44.89,0.00,0.00,27.70,13.36,28.24,0.00,21.46,21.82,0.00,15.75
12/31/2008,41.11,0.00,0.00,26.77,9.27,25.89,0.00,21.55,20.06,0.00,14.47
12/31/2009,42.03,0.00,2.21,28.71,6.79,26.61,0.00,20.24,18.01,0.00,14.46
12/31/2010,40.32,0.00,3.10,34.33,8.90,34.40,0.00,18.84,20.75,0.00,16.06
12/31/2011,44.21,0.00,3.21,40.98,7.34,36.63,0.00,22.31,21.55,0.00,17.62
12/31/2012,51.08,0.00,2.58,41.51,7.18,38.76,0.01,20.00,21.14,0.00,18.23
12/31/2013,51.50,0.00,9.51,38.58,4.65,42.62,0.64,22.08,24.51,0.00,19.41
12/31/2014,52.45,0.00,28.18,37.86,2.02,42.78,1.10,21.78,23.25,0.00,20.94
12/31/2015,55.78,0.00,48.40,42.28,1.78,44.51,1.20,19.45,29.57,0.00,24.30
