Country,Year,CO2 emission (Tons),Population(2022),Area,% of World,Density(km2)
Brunei,2002,218965395,449002,,,78/km
Brunei,2003,223435560,449002,,,78/km
Brunei,2004,228308680,449002,,,78/km
Brunei,2005,233178136,449002,,,78/km
Brunei,2006,237915688,449002,,,78/km
Brunei,2007,246225640,449002,,,78/km
Brunei,2008,255217096,449002,,,78/km
Brunei,2009,262962835,449002,,,78/km
Brunei,2010,271023635,449002,,,78/km
Brunei,2011,280568355,449002,,,78/km
Brunei,2012,290061831,449002,,,78/km
Brunei,2013,297690279,449002,,,78/km
Brunei,2014,306615783,449002,,,78/km
Brunei,2015,313570055,449002,,,78/km
Brunei,2016,321114184,449002,,,78/km
Brunei,2017,330666232,449002,,,78/km
Brunei,2018,340258584,449002,,,78/km
Brunei,2019,350216698,449002,,,78/km
Brunei,2020,360375192,449002,,,78/km
Cambodia,2002,32455671,16767842,181035,0.10%,93/km
Cambodia,2003,34833607,16767842,181035,0.10%,93/km
Cambodia,2004,37277495,16767842,181035,0.10%,93/km
Cambodia,2005,40051143,16767842,181035,0.10%,93/km
Cambodia,2006,43048295,16767842,181035,0.10%,93/km
Cambodia,2007,46519437,16767842,181035,0.10%,93/km
Cambodia,2008,50400809,16767842,181035,0.10%,93/km
Cambodia,2009,54957895,16767842,181035,0.10%,93/km
Cambodia,2010,60058259,16767842,181035,0.10%,93/km
Cambodia,2011,65252349,16767842,181035,0.10%,93/km
Cambodia,2012,70703789,16767842,181035,0.10%,93/km
Cambodia,2013,76281895,16767842,181035,0.10%,93/km
Cambodia,2014,82775697,16767842,181035,0.10%,93/km
Cambodia,2015,91302231,16767842,181035,0.10%,93/km
Cambodia,2016,101835559,16767842,181035,0.10%,93/km
Cambodia,2017,114710465,16767842,181035,0.10%,93/km
Cambodia,2018,127589078,16767842,181035,0.10%,93/km
Cambodia,2019,142918135,16767842,181035,0.10%,93/km
Cambodia,2020,158243753,16767842,181035,0.10%,93/km
Indonesia,2002,5837180028,275501339,1904569,1.20%,145/km
Indonesia,2003,6177621515,275501339,1904569,1.20%,145/km
Indonesia,2004,6522015244,275501339,1904569,1.20%,145/km
Indonesia,2005,6871003941,275501339,1904569,1.20%,145/km
Indonesia,2006,7217709497,275501339,1904569,1.20%,145/km
Indonesia,2007,7605964725,275501339,1904569,1.20%,145/km
Indonesia,2008,7972258018,275501339,1904569,1.20%,145/km
Indonesia,2009,8374215356,275501339,1904569,1.20%,145/km
Indonesia,2010,8826146824,275501339,1904569,1.20%,145/km
Indonesia,2011,9330908794,275501339,1904569,1.20%,145/km
Indonesia,2012,9852436650,275501339,1904569,1.20%,145/km
Indonesia,2013,10348511025,275501339,1904569,1.20%,145/km
Indonesia,2014,10847484192,275501339,1904569,1.20%,145/km
Indonesia,2015,11398959532,275501339,1904569,1.20%,145/km
Indonesia,2016,11959805514,275501339,1904569,1.20%,145/km
Indonesia,2017,12534981306,275501339,1904569,1.20%,145/km
Indonesia,2018,13149865583,275501339,1904569,1.20%,145/km
Indonesia,2019,13810459568,275501339,1904569,1.20%,145/km
Indonesia,2020,14399959936,275501339,1904569,1.20%,145/km
Laos,2002,17498128,7529475,236800,0.20%,32/km
Laos,2003,18719092,7529475,236800,0.20%,32/km
Laos,2004,20001576,7529475,236800,0.20%,32/km
Laos,2005,21338588,7529475,236800,0.20%,32/km
Laos,2006,23095923,7529475,236800,0.20%,32/km
Laos,2007,24931306,7529475,236800,0.20%,32/km
Laos,2008,27062647,7529475,236800,0.20%,32/km
Laos,2009,29730103,7529475,236800,0.20%,32/km
Laos,2010,32734616,7529475,236800,0.20%,32/km
Laos,2011,35904720,7529475,236800,0.20%,32/km
Laos,2012,39302702,7529475,236800,0.20%,32/km
Laos,2013,43563861,7529475,236800,0.20%,32/km
Laos,2014,48013554,7529475,236800,0.20%,32/km
Laos,2015,57245979,7529475,236800,0.20%,32/km
Laos,2016,72051636,7529475,236800,0.20%,32/km
Laos,2017,90712937,7529475,236800,0.20%,32/km
Laos,2018,110236954,7529475,236800,0.20%,32/km
Laos,2019,144168606,7529475,236800,0.20%,32/km
Laos,2020,178015424,7529475,236800,0.20%,32/km
Malaysia,2002,2107144923,33938221,330803,0.20%,103/km
Malaysia,2003,2263666255,33938221,330803,0.20%,103/km
Malaysia,2004,2434768259,33938221,330803,0.20%,103/km
Malaysia,2005,2616101059,33938221,330803,0.20%,103/km
Malaysia,2006,2794886367,33938221,330803,0.20%,103/km
Malaysia,2007,2977341730,33938221,330803,0.20%,103/km
Malaysia,2008,3179326911,33938221,330803,0.20%,103/km
Malaysia,2009,3380039855,33938221,330803,0.20%,103/km
Malaysia,2010,3595975009,33938221,330803,0.20%,103/km
Malaysia,2011,3812968536,33938221,330803,0.20%,103/km
Malaysia,2012,4028181570,33938221,330803,0.20%,103/km
Malaysia,2013,4270669008,33938221,330803,0.20%,103/km
Malaysia,2014,4515501575,33938221,330803,0.20%,103/km
Malaysia,2015,4747345515,33938221,330803,0.20%,103/km
Malaysia,2016,4997906157,33938221,330803,0.20%,103/km
Malaysia,2017,5248467477,33938221,330803,0.20%,103/km
Malaysia,2018,5520696830,33938221,330803,0.20%,103/km
Malaysia,2019,5799356085,33938221,330803,0.20%,103/km
Malaysia,2020,6071963519,33938221,330803,0.20%,103/km
Myanmar,2002,285843629,54179306,676578,0.40%,80/km
Myanmar,2003,295622911,54179306,676578,0.40%,80/km
Myanmar,2004,307993007,54179306,676578,0.40%,80/km
Myanmar,2005,319521584,54179306,676578,0.40%,80/km
Myanmar,2006,332300733,54179306,676578,0.40%,80/km
Myanmar,2007,345095000,54179306,676578,0.40%,80/km
Myanmar,2008,354817312,54179306,676578,0.40%,80/km
Myanmar,2009,364973070,54179306,676578,0.40%,80/km
Myanmar,2010,378055793,54179306,676578,0.40%,80/km
Myanmar,2011,393124137,54179306,676578,0.40%,80/km
Myanmar,2012,405017008,54179306,676578,0.40%,80/km
Myanmar,2013,417954508,54179306,676578,0.40%,80/km
Myanmar,2014,434124355,54179306,676578,0.40%,80/km
Myanmar,2015,456233019,54179306,676578,0.40%,80/km
Myanmar,2016,481670202,54179306,676578,0.40%,80/km
Myanmar,2017,506437934,54179306,676578,0.40%,80/km
Myanmar,2018,539117961,54179306,676578,0.40%,80/km
Myanmar,2019,575165303,54179306,676578,0.40%,80/km
Myanmar,2020,611490849,54179306,676578,0.40%,80/km
Philippines,2002,1638281758,115559009,342353,0.20%,338/km
Philippines,2003,1708497061,115559009,342353,0.20%,338/km
Philippines,2004,1781268559,115559009,342353,0.20%,338/km
Philippines,2005,1854540721,115559009,342353,0.20%,338/km
Philippines,2006,1921064345,115559009,342353,0.20%,338/km
Philippines,2007,1991827319,115559009,342353,0.20%,338/km
Philippines,2008,2069127838,115559009,342353,0.20%,338/km
Philippines,2009,2145619669,115559009,342353,0.20%,338/km
Philippines,2010,2228572356,115559009,342353,0.20%,338/km
Philippines,2011,2312314868,115559009,342353,0.20%,338/km
Philippines,2012,2400723081,115559009,342353,0.20%,338/km
Philippines,2013,2496517164,115559009,342353,0.20%,338/km
Philippines,2014,2597701089,115559009,342353,0.20%,338/km
Philippines,2015,2709843495,115559009,342353,0.20%,338/km
Philippines,2016,2832080804,115559009,342353,0.20%,338/km
Philippines,2017,2966982614,115559009,342353,0.20%,338/km
Philippines,2018,3107640835,115559009,342353,0.20%,338/km
Philippines,2019,3254255773,115559009,342353,0.20%,338/km
Philippines,2020,3390273723,115559009,342353,0.20%,338/km
Singapore,2002,1262735682,5975689,710,0.00%,"8,416/km"
Singapore,2003,1312174034,5975689,710,0.00%,"8,416/km"
Singapore,2004,1359032930,5975689,710,0.00%,"8,416/km"
Singapore,2005,1395500722,5975689,710,0.00%,"8,416/km"
Singapore,2006,1438545394,5975689,710,0.00%,"8,416/km"
Singapore,2007,1486063810,5975689,710,0.00%,"8,416/km"
Singapore,2008,1543636242,5975689,710,0.00%,"8,416/km"
Singapore,2009,1633734002,5975689,710,0.00%,"8,416/km"
Singapore,2010,1690353794,5975689,710,0.00%,"8,416/km"
Singapore,2011,1720625762,5975689,710,0.00%,"8,416/km"
Singapore,2012,1768770722,5975689,710,0.00%,"8,416/km"
Singapore,2013,1823137154,5975689,710,0.00%,"8,416/km"
Singapore,2014,1878346306,5975689,710,0.00%,"8,416/km"
Singapore,2015,1940476754,5975689,710,0.00%,"8,416/km"
Singapore,2016,1980751442,5975689,710,0.00%,"8,416/km"
Singapore,2017,2019817010,5975689,710,0.00%,"8,416/km"
Singapore,2018,2065818530,5975689,710,0.00%,"8,416/km"
Singapore,2019,2111523824,5975689,710,0.00%,"8,416/km"
Singapore,2020,2157027728,5975689,710,0.00%,"8,416/km"
Thailand,2002,2787076936,71697030,513120,0.30%,140/km
Thailand,2003,2989069513,71697030,513120,0.30%,140/km
Thailand,2004,3206240216,71697030,513120,0.30%,140/km
Thailand,2005,3429230240,71697030,513120,0.30%,140/km
Thailand,2006,3655560812,71697030,513120,0.30%,140/km
Thailand,2007,3884970942,71697030,513120,0.30%,140/km
Thailand,2008,4111844432,71697030,513120,0.30%,140/km
Thailand,2009,4354118162,71697030,513120,0.30%,140/km
Thailand,2010,4609523027,71697030,513120,0.30%,140/km
Thailand,2011,4863135212,71697030,513120,0.30%,140/km
Thailand,2012,5133403120,71697030,513120,0.30%,140/km
Thailand,2013,5421000776,71697030,513120,0.30%,140/km
Thailand,2014,5703649146,71697030,513120,0.30%,140/km
Thailand,2015,5989336794,71697030,513120,0.30%,140/km
Thailand,2016,6272771329,71697030,513120,0.30%,140/km
Thailand,2017,6558730892,71697030,513120,0.30%,140/km
Thailand,2018,6834907848,71697030,513120,0.30%,140/km
Thailand,2019,7106532407,71697030,513120,0.30%,140/km
Thailand,2020,7364298189,71697030,513120,0.30%,140/km
Timor,2002,161216,,,,
Timor,2003,322432,,,,
Timor,2004,498304,,,,
Timor,2005,674176,,,,
Timor,2006,853712,,,,
Timor,2007,1036912,,,,
Timor,2008,1238432,,,,
Timor,2009,1465600,,,,
Timor,2010,1700096,,,,
Timor,2011,1945584,,,,
Timor,2012,2238704,,,,
Timor,2013,2780976,,,,
Timor,2014,3389200,,,,
Timor,2015,3990096,,,,
Timor,2016,4484736,,,,
Timor,2017,4983040,,,,
Timor,2018,5492336,,,,
Timor,2019,6017304,,,,
Timor,2020,6543008,,,,
Vietnam,2002,1213083874,98186856,331212,0.20%,296/km
Vietnam,2003,1289131573,98186856,331212,0.20%,296/km
Vietnam,2004,1376875015,98186856,331212,0.20%,296/km
Vietnam,2005,1471568898,98186856,331212,0.20%,296/km
Vietnam,2006,1570194640,98186856,331212,0.20%,296/km
Vietnam,2007,1670556655,98186856,331212,0.20%,296/km
Vietnam,2008,1783883547,98186856,331212,0.20%,296/km
Vietnam,2009,1907326422,98186856,331212,0.20%,296/km
Vietnam,2010,2045911557,98186856,331212,0.20%,296/km
Vietnam,2011,2197142185,98186856,331212,0.20%,296/km
Vietnam,2012,2339694188,98186856,331212,0.20%,296/km
Vietnam,2013,2488914278,98186856,331212,0.20%,296/km
Vietnam,2014,2657920444,98186856,331212,0.20%,296/km
Vietnam,2015,2850924130,98186856,331212,0.20%,296/km
Vietnam,2016,3043689697,98186856,331212,0.20%,296/km
Vietnam,2017,3238939007,98186856,331212,0.20%,296/km
Vietnam,2018,3462656796,98186856,331212,0.20%,296/km
Vietnam,2019,3722968889,98186856,331212,0.20%,296/km
Vietnam,2020,3977272058,98186856,331212,0.20%,296/km
